Date,Stock,Close,Interest Rate,Inflation Rate,GDP
2018-05-30,MS,50.970001220703125,1.7,2.543212,20722.13465934066
2018-05-30,MSFT,98.9499969482422,1.7,2.543212,20722.13465934066
2018-05-30,WFC,54.22999954223633,1.7,2.543212,20722.13465934066
2018-05-31,AMZN,81.48100280761719,1.7,2.543212,20724.528263736265
2018-05-31,MS,50.13999938964844,1.7,2.543212,20724.528263736265
2018-05-31,WFC,53.9900016784668,1.7,2.543212,20724.528263736265
2018-05-31,MSFT,98.83999633789062,1.7,2.543212,20724.528263736265
2018-05-31,JPM,107.01000213623048,1.7,2.543212,20724.528263736265
2018-05-31,CSCO,42.709999084472656,1.7,2.543212,20724.528263736265
2018-05-31,F,11.550000190734863,1.7,2.543212,20724.528263736265
2018-05-31,AAPL,46.71749877929688,1.7,2.543212,20724.528263736265
2018-06-01,MSFT,100.79000091552734,1.7,2.551897,20726.921868131867
2018-06-01,AMZN,82.0770034790039,1.7,2.551897,20726.921868131867
2018-06-01,CSCO,43.65999984741211,1.7,2.551897,20726.921868131867
2018-06-01,AAPL,47.560001373291016,1.7,2.551897,20726.921868131867
2018-06-01,MS,51.209999084472656,1.7,2.551897,20726.921868131867
2018-06-01,JPM,108.4000015258789,1.7,2.551897,20726.921868131867
2018-06-01,WFC,54.68999862670898,1.7,2.551897,20726.921868131867
2018-06-01,F,11.710000038146973,1.7,2.551897,20726.921868131867
2018-06-04,MS,51.54999923706055,1.7,2.551897,20734.10268131868
2018-06-04,MSFT,101.66999816894533,1.7,2.551897,20734.10268131868
2018-06-04,AAPL,47.95750045776367,1.7,2.551897,20734.10268131868
2018-06-04,CSCO,43.58000183105469,1.7,2.551897,20734.10268131868
2018-06-04,JPM,108.4499969482422,1.7,2.551897,20734.10268131868
2018-06-04,WFC,54.83000183105469,1.7,2.551897,20734.10268131868
2018-06-04,AMZN,83.26349639892578,1.7,2.551897,20734.10268131868
2018-06-04,F,11.739999771118164,1.7,2.551897,20734.10268131868
2018-06-05,AAPL,48.32749938964844,1.7,2.551897,20736.496285714285
2018-06-05,CSCO,43.66999816894531,1.7,2.551897,20736.496285714285
2018-06-05,AMZN,84.81749725341797,1.7,2.551897,20736.496285714285
2018-06-05,MSFT,102.19000244140624,1.7,2.551897,20736.496285714285
2018-06-05,F,11.829999923706056,1.7,2.551897,20736.496285714285
2018-06-05,WFC,54.5,1.7,2.551897,20736.496285714285
2018-06-05,JPM,107.83999633789062,1.7,2.551897,20736.496285714285
2018-06-05,MS,50.77999877929688,1.7,2.551897,20736.496285714285
2018-06-06,MS,51.90999984741211,1.7,2.551897,20738.88989010989
2018-06-06,MSFT,102.48999786376952,1.7,2.551897,20738.88989010989
2018-06-06,AAPL,48.494998931884766,1.7,2.551897,20738.88989010989
2018-06-06,F,11.970000267028809,1.7,2.551897,20738.88989010989
2018-06-06,WFC,55.58000183105469,1.7,2.551897,20738.88989010989
2018-06-06,CSCO,44.2599983215332,1.7,2.551897,20738.88989010989
2018-06-06,JPM,110.36000061035156,1.7,2.551897,20738.88989010989
2018-06-06,AMZN,84.7874984741211,1.7,2.551897,20738.88989010989
2018-06-07,MSFT,100.87999725341795,1.7,2.551897,20741.283494505493
2018-06-07,WFC,55.630001068115234,1.7,2.551897,20741.283494505493
2018-06-07,JPM,110.8000030517578,1.7,2.551897,20741.283494505493
2018-06-07,AAPL,48.3650016784668,1.7,2.551897,20741.283494505493
2018-06-07,AMZN,84.46499633789062,1.7,2.551897,20741.283494505493
2018-06-07,CSCO,43.650001525878906,1.7,2.551897,20741.283494505493
2018-06-07,F,12.029999732971191,1.7,2.551897,20741.283494505493
2018-06-07,MS,52.13999938964844,1.7,2.551897,20741.283494505493
2018-06-08,AAPL,47.92499923706055,1.7,2.551897,20743.6770989011
2018-06-08,WFC,55.68000030517578,1.7,2.551897,20743.6770989011
2018-06-08,F,12.100000381469728,1.7,2.551897,20743.6770989011
2018-06-08,MSFT,101.62999725341795,1.7,2.551897,20743.6770989011
2018-06-08,MS,51.90999984741211,1.7,2.551897,20743.6770989011
2018-06-08,CSCO,43.47999954223633,1.7,2.551897,20743.6770989011
2018-06-08,JPM,111.11000061035156,1.7,2.551897,20743.6770989011
2018-06-08,AMZN,84.19950103759766,1.7,2.551897,20743.6770989011
2018-06-11,CSCO,43.68999862670898,1.7,2.551897,20750.85791208791
2018-06-11,MS,51.77999877929688,1.7,2.551897,20750.85791208791
2018-06-11,WFC,55.5099983215332,1.7,2.551897,20750.85791208791
2018-06-11,AMZN,84.45600128173828,1.7,2.551897,20750.85791208791
2018-06-11,F,12.029999732971191,1.7,2.551897,20750.85791208791
2018-06-11,AAPL,47.807498931884766,1.7,2.551897,20750.85791208791
2018-06-11,JPM,110.83000183105467,1.7,2.551897,20750.85791208791
2018-06-11,MSFT,101.0500030517578,1.7,2.551897,20750.85791208791
2018-06-12,MS,51.31999969482422,1.7,2.551897,20753.25151648352
2018-06-12,MSFT,101.30999755859376,1.7,2.551897,20753.25151648352
2018-06-12,CSCO,43.93999862670898,1.7,2.551897,20753.25151648352
2018-06-12,F,12.109999656677246,1.7,2.551897,20753.25151648352
2018-06-12,AAPL,48.06999969482422,1.7,2.551897,20753.25151648352
2018-06-12,AMZN,84.9375,1.7,2.551897,20753.25151648352
2018-06-12,WFC,55.380001068115234,1.7,2.551897,20753.25151648352
2018-06-12,JPM,110.19000244140624,1.7,2.551897,20753.25151648352
2018-06-13,CSCO,44.0099983215332,1.7,2.551897,20755.64512087912
2018-06-13,MSFT,100.8499984741211,1.7,2.551897,20755.64512087912
2018-06-13,MS,51.59999847412109,1.7,2.551897,20755.64512087912
2018-06-13,AMZN,85.24299621582031,1.7,2.551897,20755.64512087912
2018-06-13,JPM,109.97000122070312,1.7,2.551897,20755.64512087912
2018-06-13,WFC,55.15999984741211,1.7,2.551897,20755.64512087912
2018-06-13,AAPL,47.67499923706055,1.7,2.551897,20755.64512087912
2018-06-13,F,12.020000457763672,1.7,2.551897,20755.64512087912
2018-06-14,JPM,108.02999877929688,1.9,2.551897,20758.038725274724
2018-06-14,AMZN,86.19300079345703,1.9,2.551897,20758.038725274724
2018-06-14,WFC,54.7400016784668,1.9,2.551897,20758.038725274724
2018-06-14,F,11.890000343322754,1.9,2.551897,20758.038725274724
2018-06-14,MSFT,101.41999816894533,1.9,2.551897,20758.038725274724
2018-06-14,AAPL,47.70000076293945,1.9,2.551897,20758.038725274724
2018-06-14,CSCO,44.68999862670898,1.9,2.551897,20758.038725274724
2018-06-14,MS,51.310001373291016,1.9,2.551897,20758.038725274724
2018-06-15,AAPL,47.209999084472656,1.9,2.551897,20760.43232967033
2018-06-15,AMZN,85.79850006103516,1.9,2.551897,20760.43232967033
2018-06-15,JPM,107.9000015258789,1.9,2.551897,20760.43232967033
2018-06-15,MS,51.15999984741211,1.9,2.551897,20760.43232967033
2018-06-15,CSCO,44.25,1.9,2.551897,20760.43232967033
2018-06-15,WFC,54.97999954223633,1.9,2.551897,20760.43232967033
2018-06-15,MSFT,100.12999725341795,1.9,2.551897,20760.43232967033
2018-06-15,F,11.880000114440918,1.9,2.551897,20760.43232967033
2018-06-18,MS,50.77000045776367,1.9,2.551897,20767.613142857143
2018-06-18,CSCO,44.209999084472656,1.9,2.551897,20767.613142857143
2018-06-18,AAPL,47.185001373291016,1.9,2.551897,20767.613142857143
2018-06-18,JPM,108.18000030517578,1.9,2.551897,20767.613142857143
2018-06-18,AMZN,86.18949890136719,1.9,2.551897,20767.613142857143
2018-06-18,F,11.989999771118164,1.9,2.551897,20767.613142857143
2018-06-18,MSFT,100.86000061035156,1.9,2.551897,20767.613142857143
2018-06-18,WFC,55.08000183105469,1.9,2.551897,20767.613142857143
2018-06-19,MSFT,100.86000061035156,1.91,2.551897,20770.006747252748
2018-06-19,WFC,55.08000183105469,1.91,2.551897,20770.006747252748
2018-06-19,CSCO,43.81999969482422,1.91,2.551897,20770.006747252748
2018-06-19,AMZN,86.73899841308594,1.91,2.551897,20770.006747252748
2018-06-19,MS,49.91999816894531,1.91,2.551897,20770.006747252748
2018-06-19,F,11.890000343322754,1.91,2.551897,20770.006747252748
2018-06-19,JPM,107.5500030517578,1.91,2.551897,20770.006747252748
2018-06-19,AAPL,46.42250061035156,1.91,2.551897,20770.006747252748
2018-06-20,MSFT,101.87000274658205,1.92,2.551897,20772.40035164835
2018-06-20,JPM,107.54000091552734,1.92,2.551897,20772.40035164835
2018-06-20,AMZN,87.50399780273438,1.92,2.551897,20772.40035164835
2018-06-20,F,11.869999885559082,1.92,2.551897,20772.40035164835
2018-06-20,AAPL,46.625,1.92,2.551897,20772.40035164835
2018-06-20,MS,49.88999938964844,1.92,2.551897,20772.40035164835
2018-06-20,WFC,54.47999954223633,1.92,2.551897,20772.40035164835
2018-06-20,CSCO,43.7400016784668,1.92,2.551897,20772.40035164835
2018-06-21,JPM,107.51000213623048,1.92,2.551897,20774.793956043955
2018-06-21,AAPL,46.3650016784668,1.92,2.551897,20774.793956043955
2018-06-21,WFC,54.369998931884766,1.92,2.551897,20774.793956043955
2018-06-21,F,11.710000038146973,1.92,2.551897,20774.793956043955
2018-06-21,CSCO,43.15999984741211,1.92,2.551897,20774.793956043955
2018-06-21,MS,49.790000915527344,1.92,2.551897,20774.793956043955
2018-06-21,AMZN,86.51100158691406,1.92,2.551897,20774.793956043955
2018-06-21,MSFT,101.13999938964844,1.92,2.551897,20774.793956043955
2018-06-22,MS,48.88999938964844,1.92,2.551897,20777.18756043956
2018-06-22,MSFT,100.41000366210938,1.92,2.551897,20777.18756043956
2018-06-22,WFC,53.93999862670898,1.92,2.551897,20777.18756043956
2018-06-22,JPM,105.75,1.92,2.551897,20777.18756043956
2018-06-22,AAPL,46.22999954223633,1.92,2.551897,20777.18756043956
2018-06-22,AMZN,85.78350067138672,1.92,2.551897,20777.18756043956
2018-06-22,CSCO,43.20000076293945,1.92,2.551897,20777.18756043956
2018-06-22,F,11.649999618530272,1.92,2.551897,20777.18756043956
2018-06-25,JPM,104.79000091552734,1.92,2.551897,20784.368373626374
2018-06-25,WFC,53.959999084472656,1.92,2.551897,20784.368373626374
2018-06-25,F,11.5,1.92,2.551897,20784.368373626374
2018-06-25,MS,47.93000030517578,1.92,2.551897,20784.368373626374
2018-06-25,MSFT,98.38999938964844,1.92,2.551897,20784.368373626374
2018-06-25,AAPL,45.54249954223633,1.92,2.551897,20784.368373626374
2018-06-25,AMZN,83.15750122070312,1.92,2.551897,20784.368373626374
2018-06-25,CSCO,42.290000915527344,1.92,2.551897,20784.368373626374
2018-06-26,F,11.520000457763672,1.92,2.551897,20786.76197802198
2018-06-26,WFC,53.43000030517578,1.92,2.551897,20786.76197802198
2018-06-26,AAPL,46.10749816894531,1.92,2.551897,20786.76197802198
2018-06-26,JPM,104.86000061035156,1.92,2.551897,20786.76197802198
2018-06-26,AMZN,84.55449676513672,1.92,2.551897,20786.76197802198
2018-06-26,CSCO,42.54999923706055,1.92,2.551897,20786.76197802198
2018-06-26,MSFT,99.08000183105467,1.92,2.551897,20786.76197802198
2018-06-26,MS,47.790000915527344,1.92,2.551897,20786.76197802198
2018-06-27,WFC,53.27999877929688,1.91,2.551897,20789.15558241758
2018-06-27,CSCO,42.33000183105469,1.91,2.551897,20789.15558241758
2018-06-27,AAPL,46.040000915527344,1.91,2.551897,20789.15558241758
2018-06-27,JPM,103.23999786376952,1.91,2.551897,20789.15558241758
2018-06-27,F,11.420000076293944,1.91,2.551897,20789.15558241758
2018-06-27,MS,47.18999862670898,1.91,2.551897,20789.15558241758
2018-06-27,MSFT,97.54000091552734,1.91,2.551897,20789.15558241758
2018-06-27,AMZN,83.02549743652344,1.91,2.551897,20789.15558241758
2018-06-28,JPM,104.93000030517578,1.91,2.551897,20791.549186813187
2018-06-28,AAPL,46.375,1.91,2.551897,20791.549186813187
2018-06-28,F,11.279999732971191,1.91,2.551897,20791.549186813187
2018-06-28,WFC,53.630001068115234,1.91,2.551897,20791.549186813187
2018-06-28,CSCO,42.93999862670898,1.91,2.551897,20791.549186813187
2018-06-28,MS,48.290000915527344,1.91,2.551897,20791.549186813187
2018-06-28,AMZN,85.07250213623047,1.91,2.551897,20791.549186813187
2018-06-28,MSFT,98.62999725341795,1.91,2.551897,20791.549186813187
2018-06-29,AAPL,46.27750015258789,1.91,2.551897,20793.942791208792
2018-06-29,CSCO,43.02999877929688,1.91,2.551897,20793.942791208792
2018-06-29,JPM,104.1999969482422,1.91,2.551897,20793.942791208792
2018-06-29,WFC,55.43999862670898,1.91,2.551897,20793.942791208792
2018-06-29,MS,47.400001525878906,1.91,2.551897,20793.942791208792
2018-06-29,AMZN,84.98999786376953,1.91,2.551897,20793.942791208792
2018-06-29,F,11.06999969482422,1.91,2.551897,20793.942791208792
2018-06-29,MSFT,98.61000061035156,1.91,2.551897,20793.942791208792
2018-07-02,MSFT,100.01000213623048,1.91,2.518753,20800.024967391302
2018-07-02,AMZN,85.68900299072266,1.91,2.518753,20800.024967391302
2018-07-02,WFC,56.31999969482422,1.91,2.518753,20800.024967391302
2018-07-02,CSCO,42.810001373291016,1.91,2.518753,20800.024967391302
2018-07-02,AAPL,46.79499816894531,1.91,2.518753,20800.024967391302
2018-07-02,F,11.100000381469728,1.91,2.518753,20800.024967391302
2018-07-02,MS,47.720001220703125,1.91,2.518753,20800.024967391302
2018-07-02,JPM,105.08000183105467,1.91,2.518753,20800.024967391302
2018-07-03,AAPL,45.97999954223633,1.91,2.518753,20801.31993478261
2018-07-03,MSFT,99.0500030517578,1.91,2.518753,20801.31993478261
2018-07-03,JPM,103.61000061035156,1.91,2.518753,20801.31993478261
2018-07-03,MS,47.02000045776367,1.91,2.518753,20801.31993478261
2018-07-03,F,10.989999771118164,1.91,2.518753,20801.31993478261
2018-07-03,CSCO,42.66999816894531,1.91,2.518753,20801.31993478261
2018-07-03,WFC,55.560001373291016,1.91,2.518753,20801.31993478261
2018-07-03,AMZN,84.697998046875,1.91,2.518753,20801.31993478261
2018-07-05,JPM,103.72000122070312,1.91,2.518753,20803.909869565217
2018-07-05,MSFT,99.76000213623048,1.91,2.518753,20803.909869565217
2018-07-05,AAPL,46.34999847412109,1.91,2.518753,20803.909869565217
2018-07-05,MS,46.70000076293945,1.91,2.518753,20803.909869565217
2018-07-05,F,11.050000190734863,1.91,2.518753,20803.909869565217
2018-07-05,CSCO,42.560001373291016,1.91,2.518753,20803.909869565217
2018-07-05,WFC,55.2400016784668,1.91,2.518753,20803.909869565217
2018-07-05,AMZN,84.98650360107422,1.91,2.518753,20803.909869565217
2018-07-06,F,11.0600004196167,1.91,2.518753,20805.20483695652
2018-07-06,MSFT,101.16000366210938,1.91,2.518753,20805.20483695652
2018-07-06,JPM,104.05999755859376,1.91,2.518753,20805.20483695652
2018-07-06,AAPL,46.99250030517578,1.91,2.518753,20805.20483695652
2018-07-06,CSCO,42.709999084472656,1.91,2.518753,20805.20483695652
2018-07-06,WFC,55.88999938964844,1.91,2.518753,20805.20483695652
2018-07-06,AMZN,85.53150177001953,1.91,2.518753,20805.20483695652
2018-07-06,MS,47.09000015258789,1.91,2.518753,20805.20483695652
2018-07-09,AAPL,47.64500045776367,1.91,2.518753,20809.089739130435
2018-07-09,WFC,56.77000045776367,1.91,2.518753,20809.089739130435
